filename,width,height,class,xmin,ymin,xmax,ymax
1020856919_66bc59bc15.jpg,500,333,Tennis Ball,195.7070707,107.2159091,284.0909091,196.1420455
104397633_b0dc014fa7.jpg,500,333,Tennis Ball,191.4529915,206.6307692,299.1452991,314.2153846
1045488303_d1e82b6bb2.jpg,333,500,Tennis Ball,147.1395349,366.4159353,273.2591362,470.3982362
1063706751.jpg,495,315,Tennis Ball,249.5898673,12.52840909,480.0723764,254.7443182
1063706751.jpg,495,315,Tennis Ball,42.99155609,41.76136364,294.9698432,293.5227273
1067815011_c69528505b.jpg,500,334,Tennis Ball,195.8661417,101.7074369,256.8897638,153.925726
112098564_8d4fe6197b.jpg,500,375,Tennis Ball,227,209.2300034,295,272.2300034
1140881344_9d0d7c54b4.jpg,500,374,Tennis Ball,117,197.2400055,268,338.2400055
1144669256_b23871f3b8.jpg,500,333,Tennis Ball,19.30036188,110.3967391,85.04221954,174.3423913
1144669256_b23871f3b8.jpg,500,333,Tennis Ball,82.026538,131.5108696,144.7527141,194.8532609
1144669256_b23871f3b8.jpg,500,333,Tennis Ball,33.17249698,168.3097826,101.3268999,234.6684783
1144669256_b23871f3b8.jpg,500,333,Tennis Ball,344.3908323,164.6902174,409.5295537,229.2391304
1144669256_b23871f3b8.jpg,500,333,Tennis Ball,305.1869723,123.6684783,373.3413752,190.0271739
1144669256_b23871f3b8.jpg,500,333,Tennis Ball,369.119421,112.2065217,432.4487334,173.1358696
1175862265_f248c65d28.jpg,500,303,Tennis Ball,185.7142857,67.24991641,382.1428571,265.6746952
1194593316_bcd3ca103f.jpg,500,375,Tennis Ball,18,29.24000549,233,264.2400055
120861267_1f66cdc87a.jpg,500,347,Tennis Ball,274,113.2400055,489,332.2400055
122829580_6f9dd7cd52.jpg,448,336,Tennis Ball,102.7299864,88.86956522,269.2862958,250.7826087
1234877259_4ZIOpL.jpg,550,449,Tennis Ball,39.80797637,74.01992754,119.4239291,136.6521739
1236285089_2489289e15.jpg,331,500,Tennis Ball,78.59866221,350.9181453,249.0802676,493.6172604
1236341561_d7eb16f170.jpg,375,500,Tennis Ball,147,354,269,462
1240155603_1ed030fde9.jpg,399,500,Tennis Ball,122,153,216,241
1261170656_928d977bf3.jpg,500,334,Tennis Ball,206.1668682,239.6086957,290.8101572,313.4275362
1263508152_4c3438418d.jpg,500,375,Tennis Ball,169.0340909,120.0284091,292.6136364,237.9261364
1273620282_ad55b45ed9.jpg,500,333,Tennis Ball,171.9056974,80.78443017,405.697446,298.8552266
127658974_77967bfb3e.jpg,500,375,Tennis Ball,289.4230769,177.8846154,347.1153846,240.3846154
127658974_77967bfb3e.jpg,500,375,Tennis Ball,353.8461538,160.5769231,410.5769231,216.3461538
1278344170_74354fc54b.jpg,500,333,Tennis Ball,199.410609,138.7303573,262.2789784,193.7392068
134194169_19708fb6ce.jpg,500,375,Tennis Ball,163,120.2400055,298,250.2400055
1344773128_d751317f68.jpg,500,406,Tennis Ball,175,40.24000549,497,361.2400055
1347577605_df3897802c.jpg,500,375,Tennis Ball,134.2329545,78.83522727,359.375,312.5
1351091473_6408c40b50.jpg,500,386,Tennis Ball,360.9077599,152.0606061,477.3060029,262.4507576
1351091473_6408c40b50.jpg,500,386,Tennis Ball,363.1039531,261.719697,476.5739385,372.1098485
1351091473_6408c40b50.jpg,500,386,Tennis Ball,233.5285505,127.9356061,344.8023426,237.594697
1357566953_f1103897d6.jpg,298,197,Tennis Ball,84.23001949,111.7146935,158.5847953,183.7736905
137764404_ed7f188615.jpg,500,355,Tennis Ball,51,18.24000549,89,62.24000549
1385027104_ee64f0c55a.jpg,500,333,Tennis Ball,118.8605108,37.56319124,296.6601179,210.448147
1385734613_a8370769a1.jpg,500,375,Tennis Ball,373,125.2400055,485,229.2400055
1387950680_eb68be579f.jpg,500,375,Tennis Ball,110,78.24000549,363,321.2400055
1401.jpg,313,299,Tennis Ball,8.43872549,6.9,296.8897059,288.2666667
1408618667_b6e42eda4d.jpg,500,375,Tennis Ball,77,64.24000549,191,173.2400055
1408743499_8321811ff4.jpg,375,500,Tennis Ball,5.530973451,306.681422,319.6902655,499.1592981
142571216_6848bee8f9.jpg,500,375,Tennis Ball,149.8579545,1.420454545,498.5795455,340.9090909
143021932_349e568df2.jpg,500,333,Tennis Ball,444.9901768,43.45699655,493.1237721,101.4127488
143021932_349e568df2.jpg,500,333,Tennis Ball,388.9980354,8.094164688,430.2554028,51.31540363
143021932_349e568df2.jpg,500,333,Tennis Ball,362.475442,65.06761602,417.4852652,116.147262
143021932_349e568df2.jpg,500,333,Tennis Ball,472.4950884,164.2800054,498.0353635,205.5366426
143021932_349e568df2.jpg,500,333,Tennis Ball,332.0235756,233.0410673,381.1394892,275.2800054
143021932_349e568df2.jpg,500,333,Tennis Ball,301.5717092,149.5454921,345.7760314,204.5543417
143021932_349e568df2.jpg,500,333,Tennis Ball,271.1198428,109.2711558,317.2888016,160.3508019
143021932_349e568df2.jpg,500,333,Tennis Ball,234.7740668,121.0587665,281.9253438,169.1915098
143021932_349e568df2.jpg,500,333,Tennis Ball,194.4990177,223.2180585,242.632613,270.368501
143021932_349e568df2.jpg,500,333,Tennis Ball,169.9410609,193.7490319,216.1100196,240.8994744
143021932_349e568df2.jpg,500,333,Tennis Ball,132.6129666,162.3154036,183.6935167,217.3242532
143021932_349e568df2.jpg,500,333,Tennis Ball,111.0019646,217.3242532,154.2239686,261.527793
143021932_349e568df2.jpg,500,333,Tennis Ball,86.44400786,214.3773505,124.7544204,256.6162886
143021932_349e568df2.jpg,500,333,Tennis Ball,55.00982318,210.448147,95.2848723,242.8640762
143021932_349e568df2.jpg,500,333,Tennis Ball,38.31041257,240.8994744,79.56777996,283.1384125
143021932_349e568df2.jpg,500,333,Tennis Ball,10.80550098,223.2180585,48.13359528,261.527793
1430771244_aa876ce7c6.jpg,500,331,Tennis Ball,200.1953125,95.58967701,286.1328125,171.748969
144096323_b7af018cbf.jpg,500,375,Tennis Ball,200,213.2400055,326,320.2400055
1460163201_cabb078837.jpg,500,375,Tennis Ball,228,111.9000015,484,345.9000015
1460163201_cabb078837.jpg,500,375,Tennis Ball,9,87.90000153,141,219.9000015
1460163201_cabb078837.jpg,500,375,Tennis Ball,399,78.90000153,466,137.9000015
148479230_dec9c99fed.jpg,500,375,Tennis Ball,59.65909091,82.38636364,141.3352273,164.7727273
14954891_ec14381751.jpg,500,375,Tennis Ball,2,1.240005493,255,367.2400055
1518120282_99758d3fe7.jpg,500,304,Tennis Ball,23.65236524,30.84057971,289.8789879,289.6811594
1526276043_cd486f7f58.jpg,500,334,Tennis Ball,109.5890411,155.0102564,268.8356164,323.7230769
158653606_b61f5e8e8d.jpg,500,375,Tennis Ball,221,5.240005493,499,329.2400055
159575067_217b5551a9.jpg,500,375,Tennis Ball,194.0298507,242.5271739,241.5196744,283.2880435
1597885482_2984df0b6e.jpg,500,375,Tennis Ball,225,35.24000549,427,252.2400055
1597885482_2984df0b6e.jpg,500,375,Tennis Ball,83,169.2400055,305,373.2400055
1597885482_2984df0b6e.jpg,500,375,Tennis Ball,297,237.2400055,495,371.2400055
1597885482_2984df0b6e.jpg,500,375,Tennis Ball,387,87.24000549,497,293.2400055
1597885482_2984df0b6e.jpg,500,375,Tennis Ball,323,5.240005493,497,101.2400055
1597885482_2984df0b6e.jpg,500,375,Tennis Ball,28,1.240005493,247,191.2400055
1597885482_2984df0b6e.jpg,500,375,Tennis Ball,1,99.24000549,110,335.2400055
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,158.1858407,260.951327,205.7522124,305.1991146
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,131.6371681,273.1194686,169.2477876,322.8982297
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,186.9469027,279.7566367,231.1946903,318.4734509
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,149.3362832,291.9247783,201.3274336,338.3849553
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,107.300885,300.7743359,143.8053097,342.8097341
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,73.00884956,297.4557518,105.0884956,342.8097341
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,76.32743363,385.951327,131.6371681,437.9424775
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,173.6725664,367.1460173,233.4070796,423.5619465
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,143.8053097,333.9601766,204.6460177,393.6946898
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,127.2123894,371.570796,183.6283186,431.3053093
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,226.7699115,315.1548668,282.079646,382.6327429
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,271.0176991,296.3495571,325.2212389,367.1460173
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,305.3097345,336.1725659,359.5132743,399.2256633
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,284.2920354,378.2079642,339.6017699,433.5176987
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,253.3185841,394.8008845,309.7345133,453.4292031
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,205.7522124,393.6946898,267.699115,464.49115
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,161.5044248,405.8628314,212.3893805,465.5973447
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,109.5132743,411.3938049,173.6725664,478.871681
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,55.30973451,422.4557518,122.7876106,488.8274332
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,328.539823,382.6327429,372.7876106,415.8185836
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,223.4513274,362.7212385,280.9734513,411.3938049
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,261.0619469,345.0221235,313.0530973,395.9070792
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,193.2153392,327.8761058,236.5412979,375.811209
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,190.4498525,300.2212385,238.3849558,343.5471972
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,227.3230088,287.3156338,272.4926254,327.8761058
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,98.26696165,337.0943949,145.280236,404.3879052
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,66.92477876,357.3746308,105.6415929,409.9188786
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,45.72271386,398.8569317,89.04867257,449.5575217
1609324556_67d206dc2c.jpg,375,500,Tennis Ball,40.19174041,372.1238934,84.43952802,419.1371677
1633707852_d46acf39dc.jpg,500,400,Tennis Ball,100.7575758,265.9090909,218.9393939,382.5757576
164146317_4423687f83.jpg,423,500,Tennis Ball,265.0652742,94.29204147,341.2715405,154.0265547
170478603_9538ad2d5f.jpg,500,374,Tennis Ball,123,76.24000549,369,328.2400055
17143547_8712ecbee2.jpg,500,458,Tennis Ball,191.8402778,227.2651515,315.1041667,333.0909091
1718625597_a28022b485.jpg,340,500,Tennis Ball,40.72423398,350.3787879,171.4206128,482.0075758
17303.jpg,360,265,Tennis Ball,49.97830803,61.16106624,177.2668113,194.0519217
17303.jpg,360,265,Tennis Ball,183.5140998,68.97817539,305.3362256,187.7982344
173056819_2b16815139.jpg,500,375,Tennis Ball,327.4147727,177.5568182,458.8068182,310.3693182
173804284_995face778.jpg,333,500,Tennis Ball,51.57880435,59.7826087,203.6005435,206.5217391
1750516620_cd80e81cb7.jpg,500,375,Tennis Ball,261,99.24000549,395,241.2400055
177621235_d76aba1d70.jpg,500,333,Tennis Ball,265.7828283,31.53409091,431.8181818,187.9431818
181655041_cd9728547c.jpg,500,295,Tennis Ball,91.30434783,187.5904135,176.5217391,284.1833339
182918773_b2fa938ec5.jpg,375,500,Tennis Ball,65.26548673,399.601776,175.8849558,483.6725724
186626221_818ef5b9f4.jpg,500,377,Tennis Ball,148.7039563,274.5543478,225.1023192,342.1684783
187986704_5e0ed97029.jpg,500,213,Tennis Ball,168.3417085,48.53133089,268.2160804,149.0623043
1881596917_9f71143b51.jpg,500,375,Tennis Ball,2,78.24000549,129,250.2400055
191498893_74d7bab2c4.jpg,500,333,Tennis Ball,320.2357564,60.15611159,366.4047151,96.50124433
194515421_962fb3081c.jpg,500,333,Tennis Ball,291.7485265,96.50124433,407.6620825,198.6605364
195055509_87398318b6.jpg,500,375,Tennis Ball,126,231.8999996,201,303.8999996
196681629_d82c83a1df.jpg,500,375,Tennis Ball,54.80769231,93.26923077,315.3846154,348.0769231
19762109_1a2e141d80.jpg,500,375,Tennis Ball,277,106.2300034,313,143.2300034
1977921732_b7a9eacff7.jpg,500,375,Tennis Ball,356,147.2400055,499,329.2400055
198107991_7c0a487578.jpg,500,332,Tennis Ball,225.7861635,61.62121212,443.3962264,276.6666667
19824440_fc5a0fcfa3.jpg,500,375,Tennis Ball,265.625,231.5340909,366.4772727,347.3011364
20000243_ball_small.jpg,150,100,Tennis Ball,47.15127701,21.01475088,105.2062868,81.19174203
202529349_98b487583f.jpg,500,281,Tennis Ball,52.98013245,30.86855913,276.4900662,259.6473202
2045766139_e44cd49fa8.jpg,375,500,Tennis Ball,55.30973451,193.8495636,290.9292035,439.4247848
2053085658_c0de88faa3.jpg,334,500,Tennis Ball,105.3238636,75.75757576,226.7784091,200.7575758
2053085658_c0de88faa3.jpg,334,500,Tennis Ball,108.1704545,191.2878788,233.4204545,303.9772727
2053085658_c0de88faa3.jpg,334,500,Tennis Ball,107.2215909,299.2424242,231.5227273,412.8787879
2053533547_26455370fb.jpg,333,500,Tennis Ball,88.50498339,352.7654884,264.4086379,489.93363
2060767300_c072e7af22.jpg,500,375,Tennis Ball,168,148.5700006,265,254.5700006
2094012329_318ab43bf1.jpg,500,357,Tennis Ball,223,183.8999996,329,284.8999996
209891693_9e6e7cf96f.jpg,500,333,Tennis Ball,166.9941061,148.5631912,307.4656189,267.4215983
2105354385_3f1d5bd7a3.jpg,500,332,Tennis Ball,147.7495108,96.21145081,223.0919765,168.6834272
2114374007_a268432425.jpg,500,335,Tennis Ball,186.4261168,59.26923077,362.5429553,245.6666667
2119866221_ccbf86d4a1.jpg,340,500,Tennis Ball,208.6363636,375.2654928,334.4805195,492.52213
2120452921_81619321f0.jpg,500,333,Tennis Ball,283.8899804,231.0764656,324.1650295,257.5985895
2120452921_81619321f0.jpg,500,333,Tennis Ball,299.6070727,185.8906249,336.935167,212.4127488
2120452921_81619321f0.jpg,500,333,Tennis Ball,281.9253438,144.6339877,325.1473477,177.0499169
2120452921_81619321f0.jpg,500,333,Tennis Ball,285.8546169,119.0941647,323.1827112,139.7224833
2120452921_81619321f0.jpg,500,333,Tennis Ball,285.8546169,105.3419523,323.1827112,121.0587665
2120452921_81619321f0.jpg,500,333,Tennis Ball,283.8899804,89.62513814,319.2534381,107.3065541
2120452921_81619321f0.jpg,500,333,Tennis Ball,105.108055,88.64283725,132.6129666,112.2180585
2120452921_81619321f0.jpg,500,333,Tennis Ball,1.964636542,181.9614213,22.59332024,213.3950496
2120452921_81619321f0.jpg,500,333,Tennis Ball,24.55795678,225.1826603,48.13359528,262.5100939
2120452921_81619321f0.jpg,500,333,Tennis Ball,452.848723,84.71363371,482.3182711,112.2180585
213143364_cb3c03808e.jpg,500,375,Tennis Ball,255,129.2400055,379,246.2400055
2133016067_89961b5ce3.jpg,500,375,Tennis Ball,77.34056988,37.36413043,334.4640434,281.9293478
2140650253_74accfdc2c.jpg,461,500,Tennis Ball,105.0239808,138.5398291,370.3477218,388.5398291
2148325184_9db4872de0.jpg,500,331,Tennis Ball,211.9140625,148.647321,284.1796875,227.7358166
2148325184_9db4872de0.jpg,500,331,Tennis Ball,178.7109375,114.4732797,256.8359375,198.4437812
2148325184_9db4872de0.jpg,500,331,Tennis Ball,246.09375,102.7564655,310.546875,176.9629552
2166126965_b04486f5eb.jpg,500,441,Tennis Ball,83,249.2400055,315,436.2400055
2181138052_6436552996.jpg,500,375,Tennis Ball,189,219.9000015,271,286.9000015
2181138052_6436552996.jpg,500,375,Tennis Ball,213,230.9000015,333,339.9000015
2189935038_c64c60d3af.jpg,333,500,Tennis Ball,102.8870432,251.3716875,215.730897,365.3097406
2192866149_dd473a7050.jpg,500,375,Tennis Ball,64,60.23000336,261,278.2300034
2195524038_20396cc13a.jpg,500,389,Tennis Ball,75.95870206,144.4015152,264.7492625,338.1647727
2205029357_a4144357e9.jpg,500,375,Tennis Ball,387.0738636,127.8409091,498.5795455,269.1761364
2207207734_c46fb1a22e.jpg,500,334,Tennis Ball,440.7496977,224.4818841,466.1426844,250.5
2218430047_93aa039127.jpg,365,500,Tennis Ball,115.0248139,182.9710145,304.3176179,348.7318841
2220287419_b6faf29bcb.jpg,500,375,Tennis Ball,53,67.89999962,331,366.8999996
2224464606_a1bf14fa93.jpg,375,500,Tennis Ball,47.56637168,163.6061964,295.3539823,423.5619486
2224890229_0bc1eaf72e.jpg,500,348,Tennis Ball,168.8654354,264.2954545,226.9129288,321.6363636
2228891834_810f7539df.jpg,500,333,Tennis Ball,58.93909627,99.44814699,254.4204322,296.8906249
2230775335_843ebc0568.jpg,357,500,Tennis Ball,128.7851459,261.3636364,273.668435,394.8863636
223081394_eff5df2f2b.jpg,500,375,Tennis Ball,263.4943182,96.59090909,489.3465909,321.7329545
223917911_daedea4f42.jpg,500,375,Tennis Ball,39,55.24000549,234,267.2400055
2239788282_2cab0e4c26.jpg,500,375,Tennis Ball,73.86363636,1.420454545,443.8920455,332.3863636
2247852276_3517a1a55b.jpg,500,375,Tennis Ball,175.7123474,142.6630435,306.6485753,263.5869565
2249088724_a276b32791.jpg,375,500,Tennis Ball,100.6637168,173.9380592,308.6283186,378.5840769
2253631798_ed3dfd7d5f.jpg,500,333,Tennis Ball,68.76227898,48.36850097,295.6777996,269.3862001
226273488_828f925729.jpg,500,375,Tennis Ball,228,203.2400055,301,268.2400055
2268118028_7b0a5bd6b8.jpg,500,375,Tennis Ball,245,164.2400055,389,305.2400055
2273891171_c1ef9369d3.jpg,303,500,Tennis Ball,159.2408759,338.7500037,182.4635036,363.0862869
2281049571_32ef5b0997.jpg,500,375,Tennis Ball,180.4613297,71.33152174,314.1112619,192.9347826
2281049571_32ef5b0997.jpg,500,375,Tennis Ball,111.9402985,167.798913,243.5549525,294.1576087
2281049571_32ef5b0997.jpg,500,375,Tennis Ball,234.0569878,180.0271739,369.063772,305.0271739
2282951376_2c88ae36c8.jpg,500,333,Tennis Ball,68.76227898,123.0233682,224.9508841,271.3508019
2286464021_12c9da20be.jpg,309,500,Tennis Ball,7.752688172,138.5398291,302.3548387,423.9380592
2286474797_f92ac8c272.jpg,500,275,Tennis Ball,130.4700162,22.09734959,361.4262561,246.8023643
2307240168_a2aee563ff.jpg,375,500,Tennis Ball,194.6902655,328.8053158,332.9646018,443.8495636
2309730887_679982656d.jpg,500,375,Tennis Ball,243.2692308,69.23076923,495.1923077,318.2692308
232672759_730d6b8c03.jpg,332,500,Tennis Ball,291.2114286,184.6590909,318.72,218.75
2331841580_0de0afb266.jpg,500,400,Tennis Ball,15,182.2400055,177,377.2400055
2331841580_0de0afb266.jpg,500,400,Tennis Ball,55,195.2400055,259,398.2400055
2331841580_0de0afb266.jpg,500,400,Tennis Ball,241,186.2299995,493,388.2299995
233735821_7315095dcf.jpg,500,375,Tennis Ball,101,179.2400055,256,317.2400055
233735821_7315095dcf.jpg,500,375,Tennis Ball,123,101.2400055,269,227.2400055
233735821_7315095dcf.jpg,500,375,Tennis Ball,131,0.240005493,269,121.2400055
233948055_be12864336.jpg,500,375,Tennis Ball,169.0340909,290.4829545,215.1988636,346.5909091
2353900142_cd20091ccf.jpg,500,375,Tennis Ball,223.880597,37.36413043,429.4436906,235.0543478
2366493221_58176c2037.jpg,500,364,Tennis Ball,360,59.24000549,495,258.2400055
2366493221_58176c2037.jpg,500,364,Tennis Ball,92,205.2400055,177,281.2400055
2366493221_58176c2037.jpg,500,364,Tennis Ball,47,0.240005493,235,93.24000549
2376915416_4c2d3c3bda.jpg,500,332,Tennis Ball,181.9960861,115.7984715,297.4559687,242.1347546
2378123205_251cb2e853.jpg,500,382,Tennis Ball,303,28.89999962,495,229.8999996
2380187091_1bd2b3cc01.jpg,342,500,Tennis Ball,188,193.2262217,215.8560172,218.7609042
2380187091_1bd2b3cc01.jpg,342,500,Tennis Ball,225.9151345,123.5861787,252.9973735,149.8946394
2380187091_1bd2b3cc01.jpg,342,500,Tennis Ball,256.0924865,72.51681386,283.9485037,99.59905281
2380188283_d2c8eecc9b.jpg,335,500,Tennis Ball,217.8052805,437.9424796,284.1419142,497.6769928
2381023982_b5912ba676.jpg,335,500,Tennis Ball,212.2772277,68.47345302,288.5643564,132.6327451
2381023982_b5912ba676.jpg,335,500,Tennis Ball,147.0462046,201.2168158,222.2277228,254.314161
2381023982_b5912ba676.jpg,335,500,Tennis Ball,76.28712871,384.8451344,144.8349835,449.0044265
2383790167_b465e905bf.jpg,432,500,Tennis Ball,320.2105263,125,342,142.9924242
238573964_98515abb9a.jpg,500,368,Tennis Ball,192,147.2400055,318,257.2400055
