filename,width,height,class,xmin,ymin,xmax,ymax
2386330304_0bb3b0fe79.jpg,500,334,Tennis Ball,71.8503937,122.407557,266.7322835,324.3839582
2386330304_0bb3b0fe79.jpg,500,334,Tennis Ball,6.88976378,133.2453151,125.984252,276.1066721
2386330304_0bb3b0fe79.jpg,500,334,Tennis Ball,323.8188976,145.068324,406.496063,229.7998874
2386330304_0bb3b0fe79.jpg,500,334,Tennis Ball,288.3858268,147.0388255,345.4724409,210.0948727
2386330304_0bb3b0fe79.jpg,500,334,Tennis Ball,263.7795276,151.9650792,304.1338583,192.3603594
2386330304_0bb3b0fe79.jpg,500,334,Tennis Ball,414.3700787,154.9208314,446.8503937,194.3308609
2386330304_0bb3b0fe79.jpg,500,334,Tennis Ball,466.5354331,161.8175865,494.0944882,186.448855
2391246078_f8464a6bc9.jpg,375,500,Tennis Ball,58.71212121,316.2878788,107.9545455,363.6363636
2391246078_f8464a6bc9.jpg,375,500,Tennis Ball,10.41666667,417.6136364,66.28787879,467.8030303
2391246078_f8464a6bc9.jpg,375,500,Tennis Ball,206.4393939,189.3939394,242.4242424,232.9545455
2391246078_f8464a6bc9.jpg,375,500,Tennis Ball,255.6818182,194.1287879,289.7727273,233.9015152
2391246078_f8464a6bc9.jpg,375,500,Tennis Ball,208.3333333,236.7424242,248.1060606,275.5681818
2391246078_f8464a6bc9.jpg,375,500,Tennis Ball,259.469697,236.7424242,300.1893939,275.5681818
2391422019_b5fc2f8212.jpg,500,342,Tennis Ball,256,181.2400055,330,249.2400055
2391689668_c4c0ab9efc.jpg,500,333,Tennis Ball,219.0569745,170.1738107,350.6876228,302.7844302
2391689668_c4c0ab9efc.jpg,500,333,Tennis Ball,129.6660118,142.6693859,254.4204322,264.4746957
2391689668_c4c0ab9efc.jpg,500,333,Tennis Ball,24.55795678,172.1384125,142.4361493,297.8729257
2391887736_7768ca6271.jpg,500,331,Tennis Ball,100.7194245,34.17934783,250,179.2916667
2392625274_b4bdf19399.jpg,500,375,Tennis Ball,166.9034091,191.7613636,210.9375,230.8238636
2400320742_d72957f9e3.jpg,500,369,Tennis Ball,95.8041958,4.892045455,305.5944056,216.6477273
2400320742_d72957f9e3.jpg,500,369,Tennis Ball,204.1958042,178.9090909,391.6083916,368.3011364
2400320742_d72957f9e3.jpg,500,369,Tennis Ball,0.699300699,132.0852273,161.5384615,332.6590909
2400320742_d72957f9e3.jpg,500,369,Tennis Ball,263.6363636,0.698863636,439.1608392,146.0625
2400320742_d72957f9e3.jpg,500,369,Tennis Ball,358.041958,134.8806818,499.3006993,329.1647727
2405816725_e58337dae7.jpg,500,375,Tennis Ball,1.420454545,0,331.6761364,299.0056818
2411055617_c2cd411d6b.jpg,500,437,Tennis Ball,203.3227848,49.875,492.0886076,343.5833333
2414997590_9347e093bf.jpg,500,375,Tennis Ball,10.57692308,5.769230769,443.2692308,367.3076923
2415268705_7c3897ec85.jpg,500,208,Tennis Ball,311.6564417,149.44708,367.4846626,204.0547497
2415339853_4abcb9e507.jpg,500,375,Tennis Ball,63.46153846,82.69230769,87.5,112.5
2415339853_4abcb9e507.jpg,500,375,Tennis Ball,34.61538462,34.61538462,57.69230769,57.69230769
2415339853_4abcb9e507.jpg,500,375,Tennis Ball,37.5,4.807692308,54.80769231,23.07692308
2415339853_4abcb9e507.jpg,500,375,Tennis Ball,76.92307692,0,98.07692308,10.57692308
2415339853_4abcb9e507.jpg,500,375,Tennis Ball,79.80769231,247.1153846,106.7307692,275.9615385
2415339853_4abcb9e507.jpg,500,375,Tennis Ball,193.2692308,269.2307692,222.1153846,301.9230769
2415339853_4abcb9e507.jpg,500,375,Tennis Ball,262.5,318.2692308,293.2692308,351.9230769
2418973407_02df9a691e.jpg,500,333,Tennis Ball,91.07358263,34.38586957,375.1507841,321.5380435
2429253407_2abfd3ea32.jpg,500,333,Tennis Ball,164.957265,235.6615385,197.4358974,268.9615385
2440957551_33cd361b69.jpg,500,335,Tennis Ball,70.43147208,89.46022727,192.2588832,206.8371212
2441786810_fe9d4746a7.jpg,500,335,Tennis Ball,115.1202749,103.0769231,214.7766323,201.8589744
2441787958_2ae5335f4b.jpg,500,334,Tennis Ball,230.3082192,48.81538462,357.0205479,167
2441895487_ac9e12cf21.jpg,500,333,Tennis Ball,161.1001965,32.65168681,393.9096267,248.7578815
2447781305_331eba4be4.jpg,500,468,Tennis Ball,172.8778468,101.3654883,377.8467909,287.7371697
2450415523_d7fa529803.jpg,500,333,Tennis Ball,42.82267793,34.38586957,135.1025332,124.2717391
2466503428_077537fe91.jpg,500,357,Tennis Ball,130.03663,295.6692308,166.6666667,328.6230769
2470490055_5fd72e591f.jpg,500,333,Tennis Ball,306.3932449,134.5271739,463.2086852,281.1195652
2471485687_c0c1134fb4.jpg,375,500,Tennis Ball,64.39393939,314.3939394,190.3409091,427.0833333
2490572917_f218a1884d.jpg,500,264,Tennis Ball,97.35202492,128.6824822,228.1931464,257.9568184
2496582426_fa58a0682a.jpg,500,335,Tennis Ball,88.83248731,33.62689394,238.5786802,167.5
2496582426_fa58a0682a.jpg,500,335,Tennis Ball,230.964467,116.7424242,446.7005076,308.9867424
2497647438_748136e1d5.jpg,500,431,Tennis Ball,86,266.2400055,273,419.2400055
2508829749_06a7e4ac46.jpg,500,375,Tennis Ball,162.8222524,95.78804348,328.358209,256.7934783
2512901387_d98eb0447e.jpg,500,375,Tennis Ball,183,25.24000549,283,117.2400055
2521394354_8c33342761.jpg,500,335,Tennis Ball,118.0203046,50.12310606,394.6700508,287.4147727
2530522476_fe1e6d2509.jpg,334,500,Tennis Ball,40.9205298,73.63938125,180.2715232,224.0818591
2530522476_fe1e6d2509.jpg,334,500,Tennis Ball,67.46357616,115.6747795,228.9337748,292.6659299
2530522476_fe1e6d2509.jpg,334,500,Tennis Ball,111.7019868,173.1969034,283.7396361,378.9491158
2530522476_fe1e6d2509.jpg,334,500,Tennis Ball,179.5950445,253.5803842,330.7429474,452.6954284
2546434145_e1cb098fdb.jpg,500,288,Tennis Ball,148.4716157,68.72727273,332.4235808,228.5454545
2546722449_a6845b65b0.jpg,500,500,Tennis Ball,5.530973451,5.796466254,498.8938053,498.0531034
2546722921_d92a5d2fab.jpg,500,500,Tennis Ball,3.318584071,3.584076873,494.8377581,455.5254461
254857277_3aa85049fe.jpg,500,465,Tennis Ball,175,328,286,434
2552488009_23ea144935.jpg,500,332,Tennis Ball,46.9667319,106.9843122,272.9941292,322.4415393
2552488009_23ea144935.jpg,500,332,Tennis Ball,79.25636008,17.86336821,290.6066536,191.208501
2552488009_23ea144935.jpg,500,332,Tennis Ball,229.9412916,26.6775275,454.0117417,284.246849
257995613_36e4eb273f.jpg,500,374,Tennis Ball,329,274.2400055,403,346.2400055
2582705328_aa4a0d6090.jpg,500,375,Tennis Ball,132.1022727,134.2329545,186.0795455,188.2102273
258733750_609f17c4b8.jpg,500,325,Tennis Ball,45.97701149,32.82596397,226.0536398,210.185846
2588965410_3d1c24dd8d.jpg,500,333,Tennis Ball,155.2062868,210.1141608,307.4656189,327.990267
258972006_9ececff94f.jpg,500,375,Tennis Ball,164,78.24000549,379,299.2400055
2600671914_0d0d38c891.jpg,400,500,Tennis Ball,175.6906077,150.7079707,235.359116,213.761068
2604222617_bef4ef01c7.jpg,500,333,Tennis Ball,279.9607073,96.50124433,445.9724951,256.6162886
2608645392_eab63dc469.jpg,500,379,Tennis Ball,351.1659808,155.1702899,410.1508916,214.9039855
2612813870_28069d38e6.jpg,500,375,Tennis Ball,281.9602273,224.4318182,394.8863636,342.3295455
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,53.97727273,1.893939394,154.3560606,76.70454545
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,162.8787879,0,264.2045455,69.12878788
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,295.4545455,0.946969697,393.9393939,84.28030303
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,219.6969697,33.14393939,316.2878788,140.1515152
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,363.6363636,49.24242424,457.3863636,150.5681818
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,52.08333333,103.219697,150.5681818,206.4393939
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,137.3106061,75.75757576,232.9545455,179.9242424
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,286.9318182,95.64393939,386.3636364,191.2878788
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,366.4772727,141.0984848,467.8030303,234.8484848
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,204.5454545,139.2045455,307.7651515,236.7424242
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,122.1590909,174.2424242,223.4848485,273.6742424
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,35.98484848,194.1287879,136.3636364,292.6136364
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,280.3030303,190.3409091,381.6287879,284.0909091
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,365.530303,234.8484848,465.9090909,327.6515152
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,134.469697,267.0454545,237.6893939,374.0530303
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,235.7954545,258.5227273,330.4924242,356.0606061
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,346.5909091,326.7045455,445.0757576,416.6666667
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,43.56060606,286.9318182,138.2575758,380.6818182
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,12.31060606,372.1590909,114.5833333,473.4848485
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,136.3636364,364.5833333,233.9015152,463.0681818
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,232.0075758,356.0606061,328.5984848,456.4393939
2617131382_79b5aa9bab.jpg,500,500,Tennis Ball,305.8712121,401.5151515,403.4090909,497.1590909
2617915378_08934bf250.jpg,500,280,Tennis Ball,124.5874587,72.05664171,240.0990099,175.3014795
2618331357_c8aa683618.jpg,500,375,Tennis Ball,50.96153846,214.4230769,197.1153846,353.8461538
2621081790_23e78de8f4.jpg,500,413,Tennis Ball,69,10.24000549,477,408.2400055
2621485352_f5d9597b41.jpg,500,273,Tennis Ball,192.687747,169.1413043,206.5217391,178.0434783
2635070730_b45e25b7c9.jpg,500,375,Tennis Ball,49,3.240005493,439,364.2400055
2635378390_dd292d9ba5.jpg,500,333,Tennis Ball,320.2357564,97.48354522,477.4066798,265.4569965
2640933808_ef50458292.jpg,386,500,Tennis Ball,240.0057307,359.7787671,355.0315186,463.761068
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,219.4690265,54.03804348,269.9115044,100.1032609
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,193.8053097,85.04347826,244.2477876,135.5380435
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,250.4424779,85.04347826,299.1150442,135.5380435
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,164.6017699,114.2771739,223.0088496,165.6576087
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,41.59292035,329.5434783,100,386.2391304
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,400,339.2880435,458.4070796,396.8695652
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,340.7079646,333.9728261,396.460177,390.6684783
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,270.7964602,339.2880435,330.9734513,395.0978261
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,167.2566372,327.7717391,223.8938053,383.5815217
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,127.4336283,261.3315217,185.840708,315.3695652
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,306.1946903,259.5597826,364.6017699,318.0271739
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,220.3539823,306.5108696,280.5309735,362.3206522
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,222.1238938,198.4347826,279.6460177,253.3586957
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,308.8495575,168.3152174,366.3716814,222.3532609
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,138.9380531,162.1141304,194.6902655,209.0652174
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,99.11504425,313.5978261,159.2920354,369.4076087
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,253.9823009,271.076087,314.159292,325.1141304
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,361.0619469,286.1358696,420.3539823,341.0597826
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,282.300885,202.8641304,340.7079646,259.5597826
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,249.5575221,160.3423913,302.6548673,210.8369565
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,217.699115,113.3913043,274.3362832,163
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,274.3362832,125.7934783,328.3185841,170.0869565
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,193.8053097,147.0543478,252.2123894,200.2065217
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,163.7168142,193.1195652,226.5486726,248.9293478
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,102.6548673,217.0380435,160.1769912,267.5326087
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,71.68141593,267.5326087,132.7433628,322.4565217
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,187.6106195,250.701087,245.1327434,305.625
2659459633_8aa72e33c3.jpg,500,489,Tennis Ball,333.6283186,222.3532609,393.8053097,273.7336957
2659459661_995860eb5c.jpg,500,416,Tennis Ball,27,220.2400055,92,281.2400055
2659459661_995860eb5c.jpg,500,416,Tennis Ball,88,215.2400055,141,277.2400055
2659459661_995860eb5c.jpg,500,416,Tennis Ball,160,220.2400055,218,281.2400055
2659459661_995860eb5c.jpg,500,416,Tennis Ball,217,195.2400055,275,253.2400055
2659459661_995860eb5c.jpg,500,416,Tennis Ball,270,237.2400055,329,289.2400055
2659459661_995860eb5c.jpg,500,416,Tennis Ball,349,227.2400055,416,281.2400055
2659459661_995860eb5c.jpg,500,416,Tennis Ball,406,248.2400055,466,308.2400055
2672927834_c28561212a.jpg,375,500,Tennis Ball,64.15929204,297.8318645,282.079646,496.9469087
2675801538_a747c24c28.jpg,428,500,Tennis Ball,54.19121447,201.9579653,112.8062016,263.904868
2679819451_4005213eb3.jpg,375,500,Tennis Ball,71.90265487,344.2920415,180.3097345,435.0000061
2713492066_39e34a98ce.jpg,500,344,Tennis Ball,58.01825293,84.04545455,275.7496741,291.8787879
2717440156_37e8461603.jpg,375,500,Tennis Ball,99.55752212,282.3451388,165.9292035,354.2477937
2717440156_37e8461603.jpg,375,500,Tennis Ball,110.619469,316.6371742,189.159292,395.1769972
2717440156_37e8461603.jpg,375,500,Tennis Ball,47.56637168,334.3362893,137.1681416,428.3628379
2717440156_37e8461603.jpg,375,500,Tennis Ball,140.4867257,375.2654928,230.0884956,472.6106255
2717440156_37e8461603.jpg,375,500,Tennis Ball,212.3893805,354.2477937,309.7345133,450.4867317
274175439_6a08c51b88.jpg,500,313,Tennis Ball,65.49815498,224.5844299,107.9335793,251.3602411
2747952094_5a3214217d.jpg,279,500,Tennis Ball,48,198,86,237
2747952094_5a3214217d.jpg,279,500,Tennis Ball,125,253,163,292
2747952094_5a3214217d.jpg,279,500,Tennis Ball,207,233,242,267
2747952094_5a3214217d.jpg,279,500,Tennis Ball,42,347,80,384
2747952094_5a3214217d.jpg,279,500,Tennis Ball,163,430,206,472
2758706840_3f39e1434a.jpg,500,333,Tennis Ball,177.7996071,58.19150982,366.4047151,242.8640762
2759521512_f18ba44cb6.jpg,375,500,Tennis Ball,77.43362832,311.1062008,120.5752212,357.5663778
2765629246_6f2d90aa66.jpg,338,500,Tennis Ball,82.3697479,129.7348485,154.32493,200.7575758
2765880210_456cf59a7a.jpg,500,500,Tennis Ball,155,174,475,497
2791630384_e4229a2432.jpg,500,325,Tennis Ball,249.1666667,55.83333333,498.3333333,322.5
2792028770_22c6886f53.jpg,500,415,Tennis Ball,115,179.2400055,281,331.2400055
2793189022_b2e472d409.jpg,500,336,Tennis Ball,194.2675159,130.4545455,303.8216561,243.7272727
2799377665_2be514bd41.jpg,500,433,Tennis Ball,125.6157635,20.50189394,435.1395731,323.9299242
2801067973_835ae924a0.jpg,500,222,Tennis Ball,205.4973822,104.9359328,303.0104712,206.4403576
2805711791_2bf36cd1ae.jpg,500,333,Tennis Ball,201.4475271,47.05434783,446.9240048,284.1358696
2805711791_2bf36cd1ae.jpg,500,333,Tennis Ball,356.4535585,42.83152174,495.7780458,173.7391304
2805711791_2bf36cd1ae.jpg,500,333,Tennis Ball,56.09167672,36.79891304,230.39807,209.9347826
2805711791_2bf36cd1ae.jpg,500,333,Tennis Ball,0.603136309,35.5923913,80.21712907,217.7771739
2824505385_64600fbcdf.jpg,500,333,Tennis Ball,101.2121945,48.7119104,390.0286843,325.6984768
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,90,271,256,434
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,171,194,290,308
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,260,262,374,393
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,17,82,113,184
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,136,102,228,190
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,206,75,305,163
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,64,32,156,125
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,233,4,326,85
2832831879_ccf67b32e9.jpg,375,500,Tennis Ball,280,128,374,226
2850794182_a5333b2bf9.jpg,500,500,Tennis Ball,258.8495575,370.840714,432.5221239,494.7345194
2853880501_97ac025850.jpg,500,375,Tennis Ball,129,225.2400055,243,311.2400055
2856748715_798b1f5492.jpg,500,374,Tennis Ball,262,185.2400055,331,259.2400055
2856932836_ce37cbde1e.jpg,500,375,Tennis Ball,243.6079545,170.4545455,360.7954545,291.1931818
2856932836_ce37cbde1e.jpg,500,375,Tennis Ball,304.6875,104.4034091,416.9034091,210.9375
2856932836_ce37cbde1e.jpg,500,375,Tennis Ball,218.0397727,90.19886364,319.6022727,189.6306818
2856932836_ce37cbde1e.jpg,500,375,Tennis Ball,118.6079545,82.38636364,212.3579545,171.875
2856932836_ce37cbde1e.jpg,500,375,Tennis Ball,46.16477273,150.5681818,153.4090909,259.2329545
2856932836_ce37cbde1e.jpg,500,375,Tennis Ball,149.1477273,152.6988636,260.6534091,260.6534091
2857504282_663ceb822e.jpg,500,375,Tennis Ball,243.5549525,241.1684783,332.4287653,295.5163043
2862834036_66fd75c7dc.jpg,500,334,Tennis Ball,185.0393701,91.86478417,325.7874016,239.6523948
2866855968_7edee29172.jpg,500,333,Tennis Ball,25.25252525,44.14772727,128.7878788,129.9204545
2866857032_54be3707c4.jpg,500,333,Tennis Ball,242.632613,56.21708294,420.43222,205.5268175
2868623362_63e080d935.jpg,500,375,Tennis Ball,187.5,258.5227273,252.8409091,313.9204545
2870220633_1eb71253d8.jpg,500,375,Tennis Ball,80,5.240005493,470,363.2400055
2873227632_1bf7863941.jpg,500,375,Tennis Ball,270,209.2300034,457,367.2300034
2884075904_8f1b62f16b.jpg,500,333,Tennis Ball,120.8251473,107.3065541,319.2534381,304.7490319
2884075966_6c47a1ec42.jpg,500,333,Tennis Ball,115.530303,73.15909091,332.7020202,285.6988636
2891467915_43890a36d8.jpg,500,299,Tennis Ball,46.7372134,1.093692161,443.5626102,267.4594739
2896770217_b701616a23.jpg,335,500,Tennis Ball,75.18151815,255.7964663,215.5940594,375.2654928
2909531115_e7777a1424.jpg,207,291,Tennis Ball,124.2,166.9943182,157.32,203.9204545
2909531115_e7777a1424.jpg,207,291,Tennis Ball,98.808,162.0340909,129.168,195.1022727
2909531115_e7777a1424.jpg,207,291,Tennis Ball,67.344,147.1534091,99.912,181.875
2909531115_e7777a1424.jpg,207,291,Tennis Ball,51.336,130.6193182,83.904,162.5852273
2909531115_e7777a1424.jpg,207,291,Tennis Ball,112.608,45.19318182,138.552,66.6875
2924480526_9933898e25.jpg,500,333,Tennis Ball,268.172888,49.01681378,414.5383104,198.3265483
2925348942_e97e8c0ec9.jpg,332,500,Tennis Ball,195.88,71.79203498,255.64,135.951327
2925348942_e97e8c0ec9.jpg,332,500,Tennis Ball,30.98666667,429.0929199,61.97333333,457.8539819
2945516959_4c330061da.jpg,500,375,Tennis Ball,331,247.2400055,397,309.2400055
2945516959_4c330061da.jpg,500,375,Tennis Ball,368,239.2400055,435,303.2400055
2956310341_40d9848472.jpg,500,333,Tennis Ball,12.62626263,1.892045455,184.9747475,122.9829545
2956310341_40d9848472.jpg,500,333,Tennis Ball,200.7575758,0,343.4343434,90.81818182
2956310341_40d9848472.jpg,500,333,Tennis Ball,367.4242424,6.9375,498.7373737,153.2556818
2956310341_40d9848472.jpg,500,333,Tennis Ball,138.8888889,68.11363636,304.9242424,196.1420455
2956310341_40d9848472.jpg,500,333,Tennis Ball,306.8181818,130.5511364,472.2222222,304.6193182
2956310341_40d9848472.jpg,500,333,Tennis Ball,149.6212121,143.1647727,336.489899,317.2329545
2956310341_40d9848472.jpg,500,333,Tennis Ball,27.77777778,170.9147727,202.020202,326.0625
2957700038_350ed0a742.jpg,333,500,Tennis Ball,154.8837209,48.56194859,310.8737542,210.0663734
