filename,width,height,class,xmin,ymin,xmax,ymax
2963000636_c859465c76.jpg,500,375,Tennis Ball,263,122.5700006,337,204.5700006
2974165863_9313e849d0.jpg,500,335,Tennis Ball,59.01015228,157.3484848,205.5837563,303.9109848
2979090065_c627668eca.jpg,500,333,Tennis Ball,315.324165,45.42159832,495.0884086,276.2623063
2979090065_c627668eca.jpg,500,333,Tennis Ball,348.7229862,254.6516868,498.0353635,330.288855
2979090065_c627668eca.jpg,500,333,Tennis Ball,79.56777996,235.0056691,308.4479371,332.2534567
2979090065_c627668eca.jpg,500,333,Tennis Ball,166.0117878,118.1118638,332.0235756,287.067616
2979090065_c627668eca.jpg,500,333,Tennis Ball,12.77013752,8.094164688,226.9155206,225.1826603
2979090065_c627668eca.jpg,500,333,Tennis Ball,1.964636542,128.9171735,66.79764244,291.9791204
2979090065_c627668eca.jpg,500,333,Tennis Ball,1.964636542,284.1207134,59.92141454,330.288855
2979090065_c627668eca.jpg,500,333,Tennis Ball,171.9056974,0.235757608,384.086444,118.1118638
2979090065_c627668eca.jpg,500,333,Tennis Ball,389.9803536,3.182660263,498.0353635,56.22690805
2979383334_3f401c0a51.jpg,375,500,Tennis Ball,159.4202899,105.0724638,273.5507246,216.4855072
298525854_c3e4795120.jpg,500,333,Tennis Ball,59.97474747,117.3068182,200.1262626,239.0284091
300481292_23292f6e7b.jpg,500,333,Tennis Ball,50.09823183,97.48354522,203.3398821,255.6339877
3013966947_b9912402a9.jpg,333,500,Tennis Ball,164,407,230,475
3018625104_d514ed5f6e.jpg,500,420,Tennis Ball,192.6751592,256.1363636,242.0382166,302.2727273
3023629399_c0dce6249c.jpg,500,375,Tennis Ball,186.0795455,263.4943182,322.4431818,362.2159091
3026810641_c40cf5e321.jpg,500,333,Tennis Ball,87.42632613,132.8463771,234.7740668,276.2623063
3059281875_44dd9e6b34.jpg,500,375,Tennis Ball,139,52.24000549,417,329.2400055
3062803514_74c42ded90.jpg,333,500,Tennis Ball,71.15384615,312.5,212.5128205,460.2272727
3063311615_aceb3ddb40.jpg,500,333,Tennis Ball,164.0471513,164.2701803,226.9155206,211.4206228
3063331325_808af0b4b9.jpg,500,333,Tennis Ball,385.7323232,171.5454545,409.7222222,194.8806818
3063351411_a6b0ff04d4.jpg,500,333,Tennis Ball,289.78389,110.2534567,339.8821218,158.3862001
3064126788_f739b6b346.jpg,375,500,Tennis Ball,132.5757576,315.3409091,189.3939394,366.4772727
3064138544_b044262511.jpg,500,333,Tennis Ball,91.54040404,15.76704545,371.8434343,291.375
3064154182_77dc61533d.jpg,500,333,Tennis Ball,287.8192534,94.20265449,345.7760314,149.2115041
3064175934_e8c173feb2.jpg,500,333,Tennis Ball,252.4557957,193.7392068,340.8644401,266.4294723
3064194966_6ba14c6542.jpg,333,500,Tennis Ball,151.5647841,288.982307,279.89701,411.7699176
3067476854_8f130ac312.jpg,387,500,Tennis Ball,53.07428571,92.07965209,264.2657143,295.6194751
3067476854_8f130ac312.jpg,387,500,Tennis Ball,82.92857143,374.1592981,241.0457143,492.52213
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,284.8011364,308.2386364,316.0511364,341.6193182
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,241.4772727,322.4431818,262.7840909,344.4602273
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,237.9261364,264.2045455,270.5965909,293.3238636
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,237.2159091,293.3238636,264.2045455,323.1534091
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,262.0738636,327.4147727,284.8011364,352.9829545
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,286.9318182,337.3579545,318.1818182,365.0568182
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,284.8011364,243.6079545,312.5,273.4375
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,258.5227273,298.2954545,289.0625,328.125
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,283.3806818,276.9886364,310.3693182,311.0795455
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,265.625,259.2329545,287.6420455,280.5397727
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,264.9147727,281.25,286.9318182,299.0056818
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,311.0795455,279.8295455,340.9090909,311.7897727
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,314.6306818,311.7897727,343.0397727,345.1704545
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,313.2102273,243.6079545,335.2272727,268.4659091
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,352.2727273,270.5965909,379.2613636,296.875
3070101638_3c7f825df4.jpg,500,375,Tennis Ball,309.6590909,261.3636364,331.6761364,291.9034091
307200818_ca1a6fc0e7.jpg,375,500,Tennis Ball,151.5486726,266.8584132,237.8318584,352.0354043
3079968748_cb100a3bc6.jpg,334,500,Tennis Ball,26.56818182,150.5681818,313.125,439.3939394
3086941072_a2e4aebd02.jpg,500,333,Tennis Ball,276.0314342,110.2436316,348.7229862,189.8100033
3121992837_dec0b8d1db.jpg,500,333,Tennis Ball,75.21367521,217.7307692,134.1880342,270.6692308
3124831721_bc5b676cd4.jpg,500,333,Tennis Ball,169.9410609,132.836552,320.2357564,282.1462865
3128564509_d45af557e6.jpg,357,500,Tennis Ball,197.8421053,55.57522732,224.3684211,83.23009457
3131812614_796a7e177f.jpg,333,500,Tennis Ball,126.6847826,242.7536232,249.75,363.2246377
313260254_ac8c4a71e5.jpg,500,333,Tennis Ball,175.5050505,99.01704545,305.5555556,230.1988636
3137439274_28f5de2151.jpg,500,375,Tennis Ball,144,69.24000549,362,279.2400055
3137989765_c87ab2ffab.jpg,500,334,Tennis Ball,130.3797468,219.5037879,228.4810127,317.5530303
314897742_09624ae8ee.jpg,500,336,Tennis Ball,226.8856448,57.2173913,411.8004866,247.7391304
314897783_6463f29b57.jpg,500,333,Tennis Ball,52.47285887,124.875,160.4342581,232.8586957
3156225084_7ea13aa50d.jpg,396,500,Tennis Ball,89,124,177,197
3160039361_3995c9afe8.jpg,500,357,Tennis Ball,194.8579161,196.7556818,236.1299053,230.5625
3160039361_3995c9afe8.jpg,500,357,Tennis Ball,242.8958051,238,304.4654939,278.5681818
3160039361_3995c9afe8.jpg,500,357,Tennis Ball,305.8186739,230.5625,351.826793,270.4545455
3164306193_1dd6431d32.jpg,333,500,Tennis Ball,47.43589744,219.6969697,144.2051282,304.9242424
3166367292_07187d27dd.jpg,500,345,Tennis Ball,153,78.24000549,373,297.2400055
3167835465_c418238418.jpg,334,500,Tennis Ball,161.3068182,401.5151515,227.7272727,458.3333333
3183943071_635a66b2f7.jpg,400,500,Tennis Ball,173.7556561,382.2463768,276.9230769,475.5434783
3195537092_8cd01c09a2.jpg,500,375,Tennis Ball,198.7788331,75.4076087,388.0597015,258.1521739
3202590801_fe86c57a08.jpg,403,500,Tennis Ball,217.509589,304.4579683,389.7506849,481.4491188
3203520155_e5391b2535.jpg,500,375,Tennis Ball,279.8295455,246.4488636,413.3522727,369.3181818
3207779083_a7db8e2064.jpg,500,332,Tennis Ball,136.0078278,115.7984715,222.1135029,193.167203
3208814732_4cb3fe244e.jpg,375,500,Tennis Ball,98.45132743,103.141599,174.7787611,163.982307
3239746987_2cf3cbc5b5.jpg,500,333,Tennis Ball,30.76923077,1.707692308,478.6324786,331.2923077
3244489665_7fe6202b6d.jpg,500,375,Tennis Ball,47,41.24000549,290,283.2400055
3255620739_9d07b2d850.jpg,500,332,Tennis Ball,192.4528302,36.46969697,361.6352201,201.8409091
3261372064_fe36a706fb.jpg,500,343,Tennis Ball,218,284.2400055,301,336.2400055
3267461770_c76ccbeb3d.jpg,500,375,Tennis Ball,357,177.2400055,414,226.2400055
3267461770_c76ccbeb3d.jpg,500,375,Tennis Ball,289,103.2400055,335,155.2400055
3267461770_c76ccbeb3d.jpg,500,375,Tennis Ball,324,106.2400055,359,153.2400055
3267461770_c76ccbeb3d.jpg,500,375,Tennis Ball,351,112.2400055,391,147.2400055
3267461770_c76ccbeb3d.jpg,500,375,Tennis Ball,381,110.2400055,419,149.2400055
3267461770_c76ccbeb3d.jpg,500,375,Tennis Ball,409,115.2400055,447,151.2400055
3267461770_c76ccbeb3d.jpg,500,375,Tennis Ball,351,131.2400055,401,160.2400055
3267461770_c76ccbeb3d.jpg,500,375,Tennis Ball,356,151.2400055,411,188.2400055
3270536475_c0635fb70e.jpg,500,333,Tennis Ball,189.5874263,269.0522139,294.6954813,331.9194705
32732835_b654fc96e1.jpg,500,375,Tennis Ball,72,81.90000153,321,329.9000015
3276409978_4bec275287.jpg,500,346,Tennis Ball,33,17.24000549,361,335.2400055
3288525915_b40b79b125.jpg,500,500,Tennis Ball,228.9823009,250.2544285,339.6017699,335.4314196
3290281468_13c0fc2e3b.jpg,500,332,Tennis Ball,93.9334638,50.82832008,365.9491194,278.0377596
3294445268_d489bc0d47.jpg,500,333,Tennis Ball,262.2789784,67.03221779,423.3791749,236.9702709
3322747303_e652fc3a18.jpg,500,375,Tennis Ball,120.7598372,117.5271739,265.9430122,249.3206522
3334929459_d3c9d54d48.jpg,375,500,Tennis Ball,118.3628319,201.2168158,246.6814159,328.4292052
3342784993_b2726c5ede.jpg,337,337,Tennis Ball,70.58112094,40.00260133,293.259587,282.5630733
3345519803_c20137618a.jpg,500,333,Tennis Ball,79.56777996,0.235757608,474.459725,328.3242532
3358351331_379fe5ced7.jpg,331,500,Tennis Ball,22.14046823,169.5132804,162.7324415,308.8938114
3366159059_03f96ff525.jpg,318,500,Tennis Ball,51.89583333,373.0531034,146.8541667,465.9734574
3373770363_e2cd4b2c92.jpg,500,333,Tennis Ball,236.7387033,132.8463771,300.589391,201.607439
337501157_3cd88e0b18.jpg,500,333,Tennis Ball,271.4646465,179.7443182,306.8181818,204.3409091
338952945_238d74e16c.jpg,500,375,Tennis Ball,46.875,14.20454545,398.4375,355.8238636
3390435522_aa94666f96.jpg,500,372,Tennis Ball,111,237.2400055,278,367.2400055
347260641_7dd2e6e13f.jpg,375,500,Tennis Ball,7.743362832,256.9026609,370.5752212,496.9469087
347485296_9706179da7.jpg,500,331,Tennis Ball,159.1796875,212.1133977,296.875,325.3759346
353282545_76c79c7660.jpg,400,500,Tennis Ball,180.0904977,373.1884058,281.4479638,463.7681159
353282545_76c79c7660.jpg,400,500,Tennis Ball,176.4705882,349.6376812,263.3484163,428.442029
353282545_76c79c7660.jpg,400,500,Tennis Ball,214.479638,300.7246377,289.5927602,379.5289855
353282545_76c79c7660.jpg,400,500,Tennis Ball,141.1764706,316.1231884,219.0045249,394.0217391
353282545_76c79c7660.jpg,400,500,Tennis Ball,179.1855204,302.5362319,234.3891403,338.7681159
353282545_76c79c7660.jpg,400,500,Tennis Ball,125.7918552,310.6884058,180.0904977,349.6376812
353282545_76c79c7660.jpg,400,500,Tennis Ball,126.6968326,299.8188406,180.9954751,331.5217391
356621190_df30b7e0f8.jpg,500,334,Tennis Ball,235.4452055,116.4717949,276.5410959,163.574359
356621190_df30b7e0f8.jpg,500,334,Tennis Ball,269.6917808,115.6153846,313.3561644,160.1487179
365115986_ac9e166db2.jpg,375,500,Tennis Ball,257,353,320,415
37166944_d93a9396a1.jpg,500,375,Tennis Ball,213.7784091,170.4545455,282.6704545,209.5170455
377862695_c29b3d0fdd.jpg,500,375,Tennis Ball,226,29.90000153,361,195.9000015
377862706_314999e9a6.jpg,500,375,Tennis Ball,159,66.24000549,253,167.2400055
378371478_2125cf5fde.jpg,500,434,Tennis Ball,81.41447368,152.0643939,204.7697368,272.0719697
380551030_f34b04db26.jpg,500,500,Tennis Ball,48.91304348,74.27536232,434.7826087,428.442029
387696638_84c4533d8c.jpg,500,360,Tennis Ball,347,155.2400055,499,301.2400055
39388373_1843c46d0e.jpg,500,466,Tennis Ball,75,123,267,312
399418104_acf50a1038.jpg,500,375,Tennis Ball,185,131.2400055,459,371.2400055
40507465_06729ab439.jpg,333,500,Tennis Ball,144.9269103,100.9292096,225.6877076,175.0442539
40507465_06729ab439.jpg,333,500,Tennis Ball,53.10299003,359.7787671,139.3953488,435.0000061
40688920_858e87b925.jpg,375,500,Tennis Ball,47.56637168,339.8561984,120.5752212,405.1216851
40688920_858e87b925.jpg,375,500,Tennis Ball,66.37168142,373.0420391,141.5929204,448.263278
40688920_858e87b925.jpg,375,500,Tennis Ball,118.3628319,344.2809772,175.8849558,426.1393842
40688920_858e87b925.jpg,375,500,Tennis Ball,102.8761062,420.6084108,184.7345133,482.5553134
40688920_858e87b925.jpg,375,500,Tennis Ball,157.079646,382.9977913,228.9823009,462.643809
40688920_858e87b925.jpg,375,500,Tennis Ball,240.0442478,322.1570834,316.3716814,406.2278798
40688920_858e87b925.jpg,375,500,Tennis Ball,271.0176991,191.6261099,328.539823,253.5730126
40688920_858e87b925.jpg,375,500,Tennis Ball,306.4159292,140.7411542,368.3628319,193.8384993
40688920_858e87b925.jpg,375,500,Tennis Ball,217.920354,127.4668179,275.4424779,172.8208002
40688920_858e87b925.jpg,375,500,Tennis Ball,151.5486726,127.4668179,220.1327434,190.5199152
40688920_858e87b925.jpg,375,500,Tennis Ball,193.5840708,224.8119506,237.8318584,264.6349595
414791161_a66ea806b1.jpg,500,375,Tennis Ball,120,41.24000549,376,299.2400055
416752528_9e5146d6ff.jpg,330,500,Tennis Ball,91,312,246,469
42015069_c3aed0a2a2.jpg,500,376,Tennis Ball,40,92.24000549,271,323.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,147,30.24000549,244,123.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,122,72.24000549,177,145.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,135,101.2400055,215,189.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,203,88.24000549,285,179.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,240,147.2400055,315,217.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,272,191.2400055,346,274.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,186,162.2400055,257,242.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,220,209.2400055,295,293.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,154,226.2400055,238,308.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,111,168.2400055,197,268.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,101,117.2400055,152,181.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,85,244.2400055,172,338.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,79,214.2400055,129,275.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,67,177.2400055,72,185.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,67,181.2400055,125,239.2400055
42015212_30de89a586.jpg,500,376,Tennis Ball,67,151.2400055,118,208.2400055
4248.jpg,312,298,Tennis Ball,6.152112676,6.364370611,305.8478873,282.3879694
425592094_8a6775a87e.jpg,500,375,Tennis Ball,104.8076923,47.11538462,422.1153846,346.1538462
431840681_e63ec1b27c.jpg,333,500,Tennis Ball,1.106312292,2.466817873,241.1760797,269.0597382
431840681_e63ec1b27c.jpg,333,500,Tennis Ball,144.9269103,102.02434,333,340.9623931
431840681_e63ec1b27c.jpg,333,500,Tennis Ball,64.16611296,337.643809,331.8936877,496.9358444
439106363_fa9c892e32.jpg,339,500,Tennis Ball,22.08469055,269.0708025,261.7035831,490.3097406
440249261_85e7d197ca.jpg,500,375,Tennis Ball,142,65.24000549,331,212.2400055
44226358_d14e12432d.jpg,500,375,Tennis Ball,61.73677069,169.1576087,274.0841248,343.75
446363413_45621c7755.jpg,500,333,Tennis Ball,2.946954813,7.111863803,495.0884086,331.2711558
458738714_213756cb20.jpg,500,336,Tennis Ball,252.4752475,35.91929748,467.3267327,237.1228373
468791390_ee782ca4fc.jpg,500,432,Tennis Ball,370.8920188,311.4782609,453.0516432,383.4782609
475884-xs.jpg,340,228,Tennis Ball,65.84980237,22.35610989,261.3833992,198.5684993
479162523_1e3ed2fa7f.jpg,500,375,Tennis Ball,18,146.2400055,173,307.2400055
479722542_c337503ef9.jpg,500,333,Tennis Ball,104.7979798,122.9829545,223.4848485,259.8409091
490557981_07805ab667.jpg,500,375,Tennis Ball,91,54.57000065,371,328.5700006
49223267_eabe817015.jpg,500,375,Tennis Ball,1.420454545,183.2386364,192.4715909,372.8693182
50215543_9f801a71c6.jpg,500,372,Tennis Ball,93,180.2400055,211,313.2400055
508238572_86549b6607.jpg,375,500,Tennis Ball,144.8863636,77.65151515,288.8257576,218.75
53090941_ccf6ae8dc4.jpg,500,333,Tennis Ball,364.8974668,215.9673913,454.1616405,301.0271739
533918464_1288e85b4f.jpg,500,400,Tennis Ball,142.4242424,109.0909091,345.4545455,312.1212121
541428150_ab464ee941.jpg,500,375,Tennis Ball,103.1207598,200.4076087,177.7476255,275.1358696
541428160_4292ac0228.jpg,500,375,Tennis Ball,127.1306818,164.7727273,215.9090909,252.8409091
542733797_a0dc6cd574.jpg,500,375,Tennis Ball,213.7784091,204.5454545,303.2670455,293.3238636
548568221_ceafc5e1ed.jpg,500,375,Tennis Ball,228.6931818,183.9488636,286.9318182,232.9545455
548568221_ceafc5e1ed.jpg,500,375,Tennis Ball,281.25,155.5397727,306.1079545,197.4431818
548568221_ceafc5e1ed.jpg,500,375,Tennis Ball,174.0056818,192.4715909,228.6931818,226.5625
558217718_957dc4481c.jpg,375,500,Tennis Ball,128.3185841,352.0354043,238.9380531,463.761068
558546585_de856291f7.jpg,500,375,Tennis Ball,195.3867028,269.0217391,284.2605156,345.7880435
558546661_18c8b318ef.jpg,500,375,Tennis Ball,338,207.2400055,457,319.2400055
558546745_464b696f6b.jpg,500,375,Tennis Ball,318,240.5700006,437,373.5700006
58670980_17773d4a53.jpg,500,500,Tennis Ball,8.849557522,9.115050324,496.6814159,496.9469087
598098803_2350453e25.jpg,500,375,Tennis Ball,81,15.24000549,444,361.2400055
629765226_c802f55fc3.jpg,375,500,Tennis Ball,7.743362832,358.2964619,109.5132743,455.6415946
629765226_c802f55fc3.jpg,375,500,Tennis Ball,117.2566372,314.0486743,200.2212389,405.8628335
629765226_c802f55fc3.jpg,375,500,Tennis Ball,188.0530973,287.5000017,268.8053097,392.5884973
629765226_c802f55fc3.jpg,375,500,Tennis Ball,231.1946903,277.5442495,317.4778761,358.2964619
629765226_c802f55fc3.jpg,375,500,Tennis Ball,255.5309735,325.1106212,348.4513274,429.092922
629765226_c802f55fc3.jpg,375,500,Tennis Ball,128.3185841,353.8716831,248.8938053,486.6150459
631298318_2255f92c7c.jpg,375,500,Tennis Ball,75.22123894,373.0420391,193.5840708,484.7677028
631298724_84d552658a.jpg,375,500,Tennis Ball,230.0724638,307.0652174,373.1884058,468.2971014
632329321_a4a6f25029.jpg,500,375,Tennis Ball,161,9.240005493,327,173.2400055
645099232_3cf9e157e7.jpg,374,500,Tennis Ball,116,76,324,292
651570125_df49fd36e7.jpg,500,375,Tennis Ball,218,50.24000549,443,271.2400055
6565195-M.jpg,600,386,Tennis Ball,16,79.24000549,271,354.2400055
6565195-M.jpg,600,386,Tennis Ball,273,93.24000549,539,367.2400055
669932373_be2d4b443f.jpg,500,375,Tennis Ball,132.8125,84.51704545,369.3181818,316.7613636
673027799_485f274cde.jpg,500,333,Tennis Ball,115.913556,168.2092089,260.3143418,313.5897399
673027799_485f274cde.jpg,500,333,Tennis Ball,235.7563851,102.3950496,387.0333988,253.6693859
673027799_485f274cde.jpg,500,333,Tennis Ball,330.0589391,56.22690805,470.5304519,198.6605364
69794282_db96bc1482.jpg,500,333,Tennis Ball,118.0555556,160.8238636,143.9393939,191.0965909
72321main_tennisball090500.jpeg,2953,2036,Tennis Ball,434.2647059,428.0227273,1655.996078,1619.545455
74896427_b3dc20e2b3.jpg,375,500,Tennis Ball,128.7878788,288.8257576,243.3712121,409.0909091
764220028_307ffd0f24.jpg,500,333,Tennis Ball,207.7020202,198.0340909,289.1414141,287.5909091
778325195_62cb09e367.jpg,375,500,Tennis Ball,122,208,236,316
78763694_0910f55baa.jpg,500,333,Tennis Ball,106.0903733,158.3862001,255.4027505,273.3154036
83836433_54f62f6b7f.jpg,500,375,Tennis Ball,159,111.2400055,325,279.2400055
847233166_fe2317c7c3.jpg,375,500,Tennis Ball,120.5752212,57.41150611,235.619469,168.0309751
881079206_3f0c64eb35.jpg,500,375,Tennis Ball,90.90909091,3.39673913,466.0786974,358.6956522
8835405_9a6f2889c9.jpg,500,500,Tennis Ball,9.46969697,12.31060606,491.4772727,499.0530303
89582124_31d66cfeda.jpg,500,375,Tennis Ball,46.16477273,0.710227273,257.1022727,213.0681818
89582124_31d66cfeda.jpg,500,375,Tennis Ball,292.6136364,64.63068182,496.4488636,287.6420455
89582124_31d66cfeda.jpg,500,375,Tennis Ball,102.2727273,182.5284091,333.0965909,373.5795455
89582124_31d66cfeda.jpg,500,375,Tennis Ball,0.710227273,254.9715909,102.9829545,372.8693182
89582124_31d66cfeda.jpg,500,375,Tennis Ball,191.0511364,0,340.9090909,160.5113636
92421659_16abfae412.jpg,406,500,Tennis Ball,12.65924276,21.73913043,396.0534521,452.8985507
_41786426_tennisball203ok.jpg,203,152,Tennis Ball,25.09492274,1.452745826,185.5231788,151.2108579
